618;supply_node;375.00;10.00;494.00;2.07;0
618;supply_node;425.00;9.90;470.00;3.56;0
618;supply_node;503.00;10.00;535.00;0.21;0
618;supply_node;472.00;10.00;528.00;4.25;0
618;supply_node;416.00;10.00;501.00;5.72;0
618;supply_node;447.00;10.00;497.00;2.38;0
618;supply_node;516.00;10.00;494.00;3.86;0
618;supply_node;447.00;9.90;471.00;1.61;0
618;supply_node;463.00;9.90;469.00;4.55;0
618;bunker;472.00;10.10;511.00;1.71;0
618;bunker;536.00;10.00;503.00;5.83;0
618;bunker;369.00;9.90;459.00;5.93;0
618;bunker;455.00;10.10;521.00;3.77;0
618;bunker;506.00;10.00;513.00;0.16;0
618;bunker;505.00;10.00;535.00;4.28;0
618;bunker;439.00;10.00;512.00;5.84;0
618;bunker;516.00;10.05;466.00;2.22;0
618;bunker;502.00;10.00;461.00;0.06;0
618;bunker;508.00;9.98;494.00;1.26;0
618;bunker;411.00;10.00;480.00;4.29;0
618;bunker;420.00;9.80;461.00;0.67;0
618;bunker;426.00;10.00;499.00;3.33;0
618;bunker;447.00;9.90;491.00;5.99;0
618;bunker;499.00;10.00;497.00;2.73;0
618;bunker;432.00;9.90;488.00;3.93;0
618;bunker;473.00;9.90;480.00;1.78;0
618;bunker;485.00;10.00;524.00;4.79;0
618;bunker;515.00;10.00;523.00;6.00;0
618;bunker;384.00;10.00;480.00;3.84;0
618;bunker;522.00;10.10;471.00;0.22;0
618;bunker;484.00;9.80;471.00;3.24;0
618;bunker;406.00;9.90;470.00;4.45;0
618;bunker;386.00;9.80;461.00;2.29;0
618;bunker;379.00;10.00;500.00;4.95;0
618;bunker;471.00;9.80;468.00;0.23;0
618;bunker;449.00;9.80;469.00;2.89;0
618;bunker;470.00;10.10;520.00;0.74;0
618;bunker;466.00;10.10;513.00;3.40;0
618;bunker;457.00;9.90;485.00;4.96;0
618;bunker;402.00;10.00;501.00;2.80;0
618;stronghold_network;498.00;9.90;477.00;4.00;0
618;anti_air_building;409.00;10.00;484.00;0.74;0
618;anti_air_building;483.00;10.00;520.00;3.41;0
618;anti_air_building;475.00;10.10;519.00;6.07;0
618;synthetic_refinery;513.00;10.00;459.00;2.45;0
618;fuel_silo;463.00;9.90;468.00;5.47;0
618;radar_station;449.00;10.00;499.00;0.35;0
618;nuclear_reactor_spawn;361.00;10.00;456.00;4.51;0
618;special_project_facility_spawn;520.00;10.00;536.00;2.36;0
618;special_project_facility_spawn;521.00;10.10;468.00;3.91;0
618;special_project_facility_spawn;502.00;10.00;471.00;0.30;0
618;special_project_facility_spawn;454.00;9.90;494.00;2.96;0
618;special_project_facility_spawn;438.00;10.00;512.00;0.80;0
618;special_project_facility_spawn;375.00;10.10;487.00;0.90;0
618;special_project_facility_spawn;468.00;9.90;492.00;5.03;0
618;special_project_facility_spawn;415.00;9.90;474.00;1.41;0
618;special_project_facility_spawn;463.00;10.10;521.00;2.97;0
618;special_project_facility_spawn;401.00;10.00;489.00;5.63;0
618;special_project_facility_spawn;473.00;10.10;517.00;3.47;0
618;special_project_facility_spawn;469.00;10.00;502.00;6.13;0
618;special_project_facility_spawn;364.00;10.00;465.00;1.41;0
618;special_project_facility_spawn;523.00;10.00;487.00;5.54;0
618;special_project_facility_spawn;485.00;10.00;514.00;0.46;0
618;special_project_facility_spawn;495.00;9.98;487.00;4.58;0
618;special_project_facility_spawn;499.00;9.95;536.00;6.14;0
618;special_project_facility_spawn;507.00;10.00;520.00;3.98;0
618;special_project_facility_spawn;379.00;9.90;470.00;5.19;0
618;special_project_facility_spawn;477.00;9.80;474.00;3.03;0
618;special_project_facility_spawn;409.00;10.00;490.00;4.59;0
618;special_project_facility_spawn;533.00;9.90;509.00;0.97;0
618;special_project_facility_spawn;415.00;10.00;494.00;5.09;0
618;special_project_facility_spawn;428.00;10.00;509.00;0.37;0
618;special_project_facility_spawn;493.00;10.00;517.00;3.03;0
618;special_project_facility_spawn;459.00;9.90;482.00;5.70;0
618;special_project_facility_spawn;514.00;10.00;455.00;3.54;0
618;special_project_facility_spawn;390.00;9.80;463.00;3.64;0
618;special_project_facility_spawn;435.00;9.90;479.00;1.48;0
618;special_project_facility_spawn;402.00;9.90;477.00;4.15;0
618;special_project_facility_spawn;441.00;9.80;470.00;0.53;0
618;special_project_facility_spawn;460.00;9.90;464.00;2.09;0
618;rocket_site_spawn;515.00;10.00;519.00;6.21;0
619;arms_factory;247.00;10.10;458.00;4.07;0
619;arms_factory;267.00;10.00;520.00;0.80;0
619;arms_factory;247.00;10.00;497.00;3.47;0
619;arms_factory;241.00;9.80;542.00;6.13;0
619;arms_factory;249.00;10.20;474.00;2.51;0
619;arms_factory;327.00;10.20;493.00;5.54;0
619;heavy_arms_factory;346.00;10.10;464.00;0.46;0
619;heavy_arms_factory;276.00;10.20;465.00;4.58;0
619;heavy_arms_factory;341.00;10.10;454.00;2.42;0
619;heavy_arms_factory;230.00;9.90;524.00;2.52;0
619;heavy_arms_factory;304.00;10.30;455.00;0.36;0
619;heavy_arms_factory;287.00;10.30;487.00;3.03;0
619;industrial_complex;325.00;10.10;463.00;5.69;0
619;industrial_complex;281.00;9.90;533.00;0.97;0
619;industrial_complex;297.00;9.90;535.00;5.09;0
619;industrial_complex;318.00;10.20;490.00;0.01;0
619;industrial_complex;306.00;10.30;456.00;3.03;0
619;industrial_complex;294.00;10.30;485.00;5.70;0
619;supply_node;310.00;10.30;482.00;0.89;0
619;supply_node;246.00;10.10;452.00;3.83;0
619;supply_node;235.00;9.80;536.00;0.48;0
619;supply_node;267.00;9.80;547.00;3.06;0
619;supply_node;258.00;10.00;522.00;6.00;0
619;supply_node;249.00;10.20;475.00;1.19;0
619;supply_node;280.00;10.20;464.00;5.23;0
619;supply_node;299.00;10.25;450.00;1.89;0
619;supply_node;358.00;10.20;485.00;3.37;0
619;supply_node;335.00;10.10;455.00;1.12;0
619;supply_node;280.00;10.30;485.00;2.60;0
619;supply_node;290.00;9.90;529.00;5.54;0
619;supply_node;257.00;10.10;501.00;3.30;0
619;supply_node;296.00;10.30;492.00;4.78;0
619;supply_node;264.00;10.15;482.00;1.43;0
619;supply_node;319.00;10.20;452.00;4.01;0
619;supply_node;342.00;10.28;481.00;0.67;0
619;supply_node;298.00;10.10;510.00;3.60;0
619;supply_node;231.00;10.10;469.00;6.18;0
619;supply_node;244.00;10.00;508.00;2.84;0
619;supply_node;332.00;10.15;499.00;4.32;0
619;supply_node;286.00;9.80;547.00;2.07;0
619;supply_node;357.00;10.10;504.00;3.56;0
619;supply_node;280.00;10.10;514.00;0.21;0
619;supply_node;293.00;10.32;471.00;4.25;0
619;supply_node;241.00;9.80;557.00;5.72;0
619;supply_node;261.00;9.80;565.00;2.38;0
619;supply_node;262.00;10.10;460.00;3.86;0
619;supply_node;236.00;10.00;492.00;1.61;0
619;supply_node;352.00;10.10;464.00;4.55;0
619;supply_node;234.00;9.90;519.00;6.03;0
619;supply_node;252.00;9.80;544.00;3.79;0
619;supply_node;325.00;10.20;473.00;5.27;0
619;supply_node;316.00;10.20;501.00;1.92;0
619;supply_node;272.00;9.90;531.00;5.96;0
619;supply_node;274.00;10.20;500.00;1.16;0
619;supply_node;307.00;10.30;464.00;4.09;0
619;supply_node;275.00;10.03;449.00;0.39;0
619;bunker;271.00;10.10;512.00;0.06;0
619;bunker;250.00;10.10;455.00;1.26;0
619;bunker;243.00;10.00;516.00;4.29;0
619;bunker;288.00;10.00;523.00;0.67;0
619;bunker;257.00;9.80;565.00;3.33;0
619;bunker;287.00;9.80;554.00;5.99;0
619;bunker;249.00;10.20;473.00;2.73;0
619;bunker;282.00;10.30;471.00;3.93;0
619;bunker;235.00;9.80;544.00;1.78;0
619;bunker;332.00;10.10;445.00;4.79;0
619;bunker;260.00;10.10;460.00;6.00;0
619;bunker;325.00;10.25;476.00;3.84;0
619;bunker;273.00;10.30;486.00;0.22;0
619;bunker;308.00;10.30;477.00;3.24;0
619;bunker;302.00;10.20;500.00;4.45;0
619;bunker;359.00;10.03;466.00;2.29;0
619;bunker;246.00;10.00;522.00;4.95;0
619;bunker;258.00;9.80;552.00;0.23;0
619;bunker;316.00;10.10;508.00;2.89;0
619;bunker;267.00;10.00;518.00;0.74;0
619;bunker;304.00;10.30;467.00;3.40;0
619;bunker;350.00;10.18;504.00;4.96;0
619;bunker;326.00;10.20;491.00;2.80;0
619;bunker;239.00;10.20;464.00;4.00;0
619;bunker;340.00;10.20;492.00;0.74;0
619;bunker;320.00;10.15;455.00;3.41;0
619;bunker;266.00;10.10;504.00;6.07;0
619;bunker;273.00;10.10;453.00;2.45;0
619;bunker;234.00;9.80;560.00;5.47;0
619;bunker;298.00;10.30;459.00;1.85;0
619;bunker;289.00;10.20;505.00;4.51;0
619;bunker;267.00;10.20;495.00;2.36;0
619;bunker;238.00;10.00;501.00;3.91;0
619;bunker;291.00;10.30;481.00;0.30;0
619;bunker;358.00;10.20;488.00;2.96;0
619;bunker;270.00;10.20;486.00;0.80;0
619;bunker;268.00;9.80;556.00;0.90;0
619;stronghold_network;281.00;10.10;515.00;5.03;0
619;anti_air_building;308.00;10.30;447.00;1.41;0
619;anti_air_building;275.00;10.30;476.00;2.97;0
619;anti_air_building;292.00;10.30;479.00;5.63;0
619;synthetic_refinery;323.00;10.10;511.00;3.47;0
619;fuel_silo;295.00;10.00;526.00;6.13;0
619;radar_station;295.00;10.10;508.00;5.72;0
619;nuclear_reactor_spawn;277.00;10.20;499.00;5.54;0
619;special_project_facility_spawn;256.00;10.10;502.00;0.46;0
619;special_project_facility_spawn;242.00;9.80;552.00;4.58;0
619;special_project_facility_spawn;270.00;9.80;543.00;6.14;0
619;special_project_facility_spawn;277.00;10.10;450.00;3.98;0
619;special_project_facility_spawn;269.00;10.10;504.00;5.19;0
619;special_project_facility_spawn;265.00;10.20;471.00;3.03;0
619;special_project_facility_spawn;253.00;10.00;449.00;4.59;0
619;special_project_facility_spawn;306.00;10.30;478.00;0.97;0
619;special_project_facility_spawn;276.00;10.30;483.00;5.09;0
619;special_project_facility_spawn;346.00;10.20;471.00;0.37;0
619;special_project_facility_spawn;237.00;10.10;479.00;3.03;0
619;special_project_facility_spawn;291.00;9.80;552.00;5.70;0
619;special_project_facility_spawn;272.00;10.05;515.00;3.54;0
619;special_project_facility_spawn;249.00;10.20;466.00;3.64;0
619;special_project_facility_spawn;324.00;10.10;450.00;1.48;0
619;special_project_facility_spawn;278.00;9.90;537.00;4.15;0
619;special_project_facility_spawn;314.00;10.20;497.00;0.53;0
619;special_project_facility_spawn;288.00;10.30;468.00;2.09;0
619;special_project_facility_spawn;340.00;10.20;494.00;6.21;0
619;special_project_facility_spawn;260.00;9.80;542.00;4.05;0
619;special_project_facility_spawn;362.00;10.10;502.00;5.25;0
619;special_project_facility_spawn;233.00;9.90;529.00;1.99;0
619;special_project_facility_spawn;330.00;10.10;460.00;4.66;0
619;special_project_facility_spawn;308.00;10.20;495.00;1.04;0
619;special_project_facility_spawn;239.00;10.20;467.00;3.70;0
619;special_project_facility_spawn;355.00;10.15;495.00;0.43;0
619;special_project_facility_spawn;293.00;10.20;447.00;1.64;0
619;special_project_facility_spawn;281.00;9.90;530.00;5.77;0
619;special_project_facility_spawn;296.00;10.30;479.00;1.04;0
619;special_project_facility_spawn;263.00;9.80;559.00;3.71;0
619;special_project_facility_spawn;260.00;10.10;458.00;1.55;0
619;special_project_facility_spawn;342.00;10.10;464.00;4.21;0
619;special_project_facility_spawn;328.00;10.30;478.00;5.77;0
619;special_project_facility_spawn;299.00;10.20;504.00;2.16;0
619;special_project_facility_spawn;264.00;9.93;527.00;6.28;0
619;special_project_facility_spawn;251.00;10.00;514.00;2.66;0
619;special_project_facility_spawn;302.00;10.40;472.00;4.22;0
619;special_project_facility_spawn;232.00;10.00;513.00;0.60;0
619;rocket_site_spawn;367.00;10.10;486.00;4.72;0
620;arms_factory;201.00;9.80;548.00;3.47;0
620;arms_factory;177.00;9.80;556.00;6.13;0
620;arms_factory;215.00;9.80;556.00;2.51;0
620;arms_factory;198.00;10.00;482.00;5.54;0
620;arms_factory;221.00;9.80;536.00;0.46;0
620;arms_factory;162.00;9.80;545.00;4.58;0
620;heavy_arms_factory;188.00;9.80;535.00;2.42;0
620;heavy_arms_factory;206.00;9.80;571.00;2.52;0
620;heavy_arms_factory;210.00;9.80;528.00;0.36;0
620;heavy_arms_factory;154.00;9.90;573.00;3.03;0
620;heavy_arms_factory;189.00;9.80;584.00;5.69;0
620;heavy_arms_factory;158.00;9.90;519.00;0.97;0
620;industrial_complex;130.00;10.00;478.00;5.09;0
620;industrial_complex;186.00;9.90;487.00;0.01;0
620;industrial_complex;198.00;9.80;574.00;3.03;0
620;industrial_complex;158.00;9.90;512.00;5.70;0
620;industrial_complex;176.00;9.80;579.00;3.54;0
620;industrial_complex;160.00;9.90;500.00;4.74;0
620;supply_node;136.00;9.90;506.00;0.48;0
620;supply_node;171.00;9.80;576.00;3.06;0
620;supply_node;186.00;9.90;522.00;6.00;0
620;supply_node;144.00;9.90;528.00;1.19;0
620;supply_node;204.00;9.80;546.00;5.23;0
620;supply_node;219.00;9.95;508.00;1.89;0
620;supply_node;204.00;10.00;495.00;3.37;0
620;supply_node;136.00;10.00;562.00;1.12;0
620;supply_node;198.00;10.00;479.00;2.60;0
620;supply_node;219.00;10.00;486.00;5.54;0
620;supply_node;146.00;9.90;475.00;3.30;0
620;supply_node;179.00;9.80;540.00;4.78;0
620;supply_node;222.00;9.80;555.00;1.43;0
620;supply_node;129.00;10.00;542.00;4.01;0
620;supply_node;153.00;9.90;567.00;0.67;0
620;supply_node;166.00;9.90;494.00;3.60;0
620;supply_node;152.00;9.90;548.00;6.18;0
620;supply_node;177.00;9.80;557.00;2.84;0
620;supply_node;127.00;10.00;485.00;4.32;0
620;supply_node;217.00;9.80;529.00;2.07;0
620;supply_node;163.00;9.80;530.00;3.56;0
620;supply_node;157.00;9.90;512.00;0.21;0
620;supply_node;177.00;9.90;509.00;4.25;0
620;supply_node;213.00;9.80;571.00;5.72;0
620;supply_node;201.00;9.90;512.00;2.38;0
620;supply_node;196.00;9.80;563.00;3.86;0
620;supply_node;164.00;10.00;475.00;1.61;0
620;supply_node;189.00;9.80;579.00;4.55;0
620;supply_node;199.00;9.80;531.00;6.03;0
620;supply_node;129.00;10.00;525.00;3.79;0
620;supply_node;148.00;9.90;495.00;5.27;0
620;supply_node;188.00;10.00;496.00;1.92;0
620;supply_node;180.00;9.90;484.00;5.96;0
620;supply_node;181.00;10.00;468.00;1.16;0
620;bunker;171.00;9.90;501.00;5.84;0
620;bunker;213.00;9.80;574.00;2.22;0
620;bunker;122.00;10.00;545.00;0.06;0
620;bunker;121.00;10.00;483.00;1.26;0
620;bunker;159.00;9.90;503.00;4.29;0
620;bunker;178.00;9.80;571.00;0.67;0
620;bunker;143.00;10.00;565.00;3.33;0
620;bunker;148.00;9.90;545.00;5.99;0
620;bunker;184.00;9.90;509.00;2.73;0
620;bunker;196.00;9.80;570.00;3.93;0
620;bunker;171.00;9.80;531.00;1.78;0
620;bunker;148.00;9.90;570.00;4.79;0
620;bunker;188.00;9.80;554.00;6.00;0
620;bunker;212.00;10.00;502.00;3.84;0
620;bunker;134.00;9.90;526.00;0.22;0
620;bunker;190.00;10.00;475.00;3.24;0
620;bunker;197.00;9.90;509.00;4.45;0
620;bunker;202.00;9.80;541.00;2.29;0
620;bunker;144.00;9.90;509.00;4.95;0
620;bunker;227.00;10.00;503.00;0.23;0
620;bunker;190.00;9.80;582.00;2.89;0
620;bunker;148.00;9.90;537.00;0.74;0
620;bunker;162.00;10.00;468.00;3.40;0
620;bunker;224.00;9.80;546.00;4.96;0
620;bunker;176.00;10.00;476.00;2.80;0
620;bunker;185.00;9.93;496.00;4.00;0
620;bunker;180.00;9.80;531.00;0.74;0
620;bunker;178.00;9.98;478.00;3.41;0
620;bunker;152.00;9.90;472.00;6.07;0
620;bunker;226.00;10.00;484.00;2.45;0
620;bunker;149.00;9.90;505.00;5.47;0
620;bunker;216.00;9.80;530.00;1.85;0
620;bunker;189.00;9.90;524.00;4.51;0
620;stronghold_network;175.00;10.00;470.00;2.36;0
620;anti_air_building;215.00;9.80;554.00;3.91;0
620;anti_air_building;203.00;10.00;480.00;0.30;0
620;anti_air_building;148.00;9.90;523.00;2.96;0
620;synthetic_refinery;145.00;9.90;544.00;0.80;0
620;fuel_silo;176.00;9.80;533.00;0.90;0
620;radar_station;174.00;9.85;526.00;2.83;0
620;nuclear_reactor_spawn;218.00;9.90;525.00;1.41;0
620;special_project_facility_spawn;156.00;9.90;571.00;2.97;0
620;special_project_facility_spawn;208.00;9.80;537.00;5.63;0
620;special_project_facility_spawn;206.00;10.00;492.00;3.47;0
620;special_project_facility_spawn;145.00;10.00;559.00;6.13;0
620;special_project_facility_spawn;164.00;9.90;507.00;1.41;0
620;special_project_facility_spawn;180.00;9.90;494.00;5.54;0
620;special_project_facility_spawn;184.00;9.90;493.00;0.46;0
620;special_project_facility_spawn;156.00;9.93;474.00;4.58;0
620;special_project_facility_spawn;159.00;10.00;473.00;6.14;0
620;special_project_facility_spawn;212.00;9.90;521.00;3.98;0
620;special_project_facility_spawn;220.00;10.00;483.00;5.19;0
620;special_project_facility_spawn;215.00;9.90;518.00;3.03;0
620;special_project_facility_spawn;199.00;9.93;508.00;4.59;0
620;special_project_facility_spawn;179.00;9.90;517.00;0.97;0
620;special_project_facility_spawn;148.00;9.90;534.00;5.09;0
620;special_project_facility_spawn;147.00;9.90;511.00;0.37;0
620;special_project_facility_spawn;184.00;9.80;578.00;3.03;0
620;special_project_facility_spawn;142.00;10.00;554.00;5.70;0
620;special_project_facility_spawn;179.00;9.80;572.00;3.54;0
620;special_project_facility_spawn;221.00;9.80;546.00;3.64;0
620;special_project_facility_spawn;196.00;9.80;554.00;1.48;0
620;special_project_facility_spawn;155.00;9.90;500.00;4.15;0
620;special_project_facility_spawn;214.00;9.80;570.00;0.53;0
620;special_project_facility_spawn;189.00;9.90;515.00;2.09;0
620;special_project_facility_spawn;178.00;9.80;540.00;6.21;0
620;special_project_facility_spawn;168.00;9.80;557.00;4.05;0
620;special_project_facility_spawn;160.00;9.90;490.00;5.25;0
620;special_project_facility_spawn;208.00;10.00;483.00;1.99;0
620;special_project_facility_spawn;129.00;10.00;524.00;4.66;0
620;special_project_facility_spawn;198.00;9.80;533.00;1.04;0
620;special_project_facility_spawn;169.00;9.85;525.00;3.70;0
620;special_project_facility_spawn;134.00;9.90;483.00;0.43;0
620;special_project_facility_spawn;188.00;10.00;473.00;1.64;0
620;special_project_facility_spawn;132.00;10.00;547.00;5.77;0
620;rocket_site_spawn;169.00;9.90;499.00;1.04;0
621;arms_factory;244.00;9.80;681.00;2.51;0
621;arms_factory;143.00;10.00;629.00;5.54;0
621;arms_factory;207.00;9.80;606.00;0.46;0
621;arms_factory;226.00;9.80;656.00;4.58;0
621;arms_factory;217.00;9.80;600.00;2.42;0
621;arms_factory;169.00;9.80;631.00;2.52;0
621;heavy_arms_factory;163.00;9.80;589.00;0.36;0
621;heavy_arms_factory;167.00;9.80;622.00;3.03;0
621;heavy_arms_factory;219.00;9.80;622.00;5.69;0
621;heavy_arms_factory;178.00;9.80;617.00;0.97;0
621;heavy_arms_factory;180.00;9.80;633.00;5.09;0
621;heavy_arms_factory;188.00;9.80;685.00;0.01;0
621;industrial_complex;206.00;9.80;667.00;3.03;0
621;industrial_complex;183.00;9.80;678.00;5.70;0
621;industrial_complex;185.00;9.80;607.00;3.54;0
621;industrial_complex;193.00;9.80;619.00;4.74;0
621;industrial_complex;213.00;9.80;683.00;1.48;0
621;industrial_complex;150.00;9.90;620.00;5.60;0
621;supply_node;133.00;10.00;588.00;6.00;0
621;supply_node;205.00;9.80;587.00;1.19;0
621;supply_node;167.00;9.80;688.00;5.23;0
621;supply_node;211.00;9.80;664.00;1.89;0
621;supply_node;183.00;9.80;683.00;3.37;0
621;supply_node;183.00;9.80;594.00;1.12;0
621;supply_node;157.00;9.90;643.00;2.60;0
621;supply_node;217.00;9.80;637.00;5.54;0
621;supply_node;150.00;9.80;680.00;3.30;0
621;supply_node;191.00;9.80;608.00;4.78;0
621;supply_node;221.00;9.80;680.00;1.43;0
621;supply_node;205.00;9.80;646.00;4.01;0
621;supply_node;126.00;9.98;612.00;0.67;0
621;supply_node;155.00;9.80;660.00;3.60;0
621;supply_node;239.00;9.80;671.00;6.18;0
621;supply_node;147.00;10.00;627.00;2.84;0
621;supply_node;189.00;9.80;638.00;4.32;0
621;supply_node;200.00;9.80;623.00;2.07;0
621;supply_node;194.00;9.80;663.00;3.56;0
621;supply_node;171.00;9.80;611.00;0.21;0
621;supply_node;211.00;9.80;604.00;4.25;0
621;supply_node;226.00;9.80;659.00;5.72;0
621;supply_node;127.00;10.00;654.00;2.38;0
621;supply_node;132.00;9.90;671.00;3.86;0
621;supply_node;131.00;10.00;634.00;1.61;0
621;supply_node;178.00;9.80;655.00;4.55;0
621;supply_node;168.00;9.80;632.00;6.03;0
621;supply_node;164.00;9.80;595.00;3.79;0
621;supply_node;146.00;9.90;601.00;5.27;0
621;supply_node;200.00;9.80;681.00;1.92;0
621;supply_node;166.00;9.80;671.00;5.96;0
621;supply_node;142.00;9.90;651.00;1.16;0
621;supply_node;181.00;9.80;623.00;4.09;0
621;supply_node;215.00;9.80;621.00;0.39;0
621;supply_node;155.00;9.90;614.00;3.33;0
621;supply_node;150.00;9.90;584.00;6.26;0
621;bunker;186.00;9.80;635.00;4.29;0
621;bunker;202.00;9.80;643.00;0.67;0
621;bunker;125.00;10.00;661.00;3.33;0
621;bunker;195.00;9.80;628.00;5.99;0
621;bunker;130.00;10.00;613.00;2.73;0
621;bunker;137.00;9.90;667.00;3.93;0
621;bunker;220.00;9.80;670.00;1.78;0
621;bunker;219.00;9.80;629.00;4.79;0
621;bunker;153.00;9.90;614.00;6.00;0
621;bunker;175.00;9.80;613.00;3.84;0
621;bunker;195.00;9.80;654.00;0.22;0
621;bunker;140.00;10.00;628.00;3.24;0
621;bunker;200.00;9.80;604.00;4.45;0
621;bunker;162.00;9.80;673.00;2.29;0
621;bunker;182.00;9.80;614.00;4.95;0
621;bunker;160.00;9.90;631.00;0.23;0
621;bunker;224.00;9.80;654.00;2.89;0
621;bunker;139.00;10.00;641.00;0.74;0
621;bunker;166.00;9.80;684.00;3.40;0
621;bunker;164.00;9.80;661.00;4.96;0
621;bunker;216.00;9.80;586.00;2.80;0
621;bunker;143.00;9.90;651.00;4.00;0
621;bunker;209.00;9.80;664.00;0.74;0
621;bunker;183.00;9.80;590.00;3.41;0
621;bunker;147.00;9.90;589.00;6.07;0
621;bunker;193.00;9.80;685.00;2.45;0
621;bunker;182.00;9.80;689.00;5.47;0
621;bunker;148.00;9.90;642.00;1.85;0
621;bunker;168.00;9.80;594.00;4.51;0
621;bunker;179.00;9.80;663.00;2.36;0
621;bunker;141.00;10.00;608.00;3.91;0
621;bunker;135.00;10.00;597.00;0.30;0
621;bunker;213.00;9.80;607.00;2.96;0
621;bunker;246.00;9.80;681.00;0.80;0
621;bunker;208.00;9.80;621.00;0.90;0
621;stronghold_network;200.00;9.80;645.00;5.03;0
621;anti_air_building;200.00;9.80;623.00;1.41;0
621;anti_air_building;181.00;9.80;637.00;2.97;0
621;anti_air_building;203.00;9.80;614.00;5.63;0
621;synthetic_refinery;132.00;10.00;648.00;3.47;0
621;fuel_silo;136.00;9.90;662.00;6.13;0
621;radar_station;183.00;9.80;637.00;5.72;0
621;nuclear_reactor_spawn;143.00;9.90;593.00;5.54;0
621;special_project_facility_spawn;153.00;9.90;604.00;0.46;0
621;special_project_facility_spawn;206.00;9.80;611.00;4.58;0
621;special_project_facility_spawn;206.00;9.80;666.00;6.14;0
621;special_project_facility_spawn;204.00;9.80;637.00;3.98;0
621;special_project_facility_spawn;153.00;9.90;652.00;5.19;0
621;special_project_facility_spawn;152.00;9.80;679.00;3.03;0
621;special_project_facility_spawn;155.00;9.90;616.00;4.59;0
621;special_project_facility_spawn;140.00;10.00;635.00;0.97;0
621;special_project_facility_spawn;151.00;9.90;589.00;5.09;0
621;special_project_facility_spawn;134.00;9.90;666.00;0.37;0
621;special_project_facility_spawn;138.00;10.00;628.00;3.03;0
621;special_project_facility_spawn;220.00;9.80;618.00;5.70;0
621;special_project_facility_spawn;199.00;9.80;600.00;3.54;0
621;special_project_facility_spawn;239.00;9.80;661.00;3.64;0
621;special_project_facility_spawn;170.00;9.80;602.00;1.48;0
621;special_project_facility_spawn;172.00;9.80;662.00;4.15;0
621;special_project_facility_spawn;174.00;9.80;622.00;0.53;0
621;special_project_facility_spawn;163.00;9.80;667.00;2.09;0
621;special_project_facility_spawn;182.00;9.80;684.00;6.21;0
621;special_project_facility_spawn;130.00;10.00;586.00;4.05;0
621;special_project_facility_spawn;136.00;9.90;654.00;5.25;0
621;special_project_facility_spawn;215.00;9.80;587.00;1.99;0
621;special_project_facility_spawn;181.00;9.80;643.00;4.66;0
621;special_project_facility_spawn;164.00;9.80;611.00;1.04;0
621;special_project_facility_spawn;136.00;10.00;605.00;3.70;0
621;special_project_facility_spawn;223.00;9.80;666.00;0.43;0
621;special_project_facility_spawn;198.00;9.80;616.00;1.64;0
621;special_project_facility_spawn;192.00;9.80;661.00;5.77;0
621;special_project_facility_spawn;170.00;9.80;681.00;1.04;0
621;special_project_facility_spawn;142.00;9.93;646.00;3.71;0
621;special_project_facility_spawn;190.00;9.80;597.00;1.55;0
621;special_project_facility_spawn;196.00;9.80;687.00;4.21;0
621;special_project_facility_spawn;229.00;9.80;682.00;5.77;0
621;special_project_facility_spawn;155.00;9.80;660.00;2.16;0
621;special_project_facility_spawn;171.00;9.80;641.00;6.28;0
621;special_project_facility_spawn;212.00;9.80;634.00;2.66;0
621;rocket_site_spawn;146.00;9.90;604.00;4.22;0
622;arms_factory;122.00;9.90;743.00;0.46;0
622;arms_factory;153.00;9.80;714.00;4.58;0
622;arms_factory;189.00;9.80;752.00;2.42;0
622;arms_factory;175.00;9.80;729.00;2.52;0
622;arms_factory;155.00;9.80;703.00;0.36;0
622;arms_factory;206.00;9.80;782.00;3.03;0
622;heavy_arms_factory;149.00;9.80;730.00;5.69;0
622;heavy_arms_factory;125.00;9.80;719.00;0.97;0
622;heavy_arms_factory;238.00;9.80;700.00;5.09;0
622;heavy_arms_factory;159.00;9.80;769.00;0.01;0
622;heavy_arms_factory;189.00;9.80;787.00;3.03;0
622;heavy_arms_factory;200.00;9.80;725.00;5.70;0
622;industrial_complex;215.00;9.80;730.00;3.54;0
622;industrial_complex;150.00;9.80;747.00;4.74;0
622;industrial_complex;137.00;9.80;723.00;1.48;0
622;industrial_complex;155.00;9.80;698.00;5.60;0
622;industrial_complex;200.00;9.80;760.00;0.52;0
622;industrial_complex;176.00;9.80;768.00;4.65;0
622;supply_node;148.00;9.80;764.00;5.23;0
622;supply_node;181.00;9.80;753.00;1.89;0
622;supply_node;147.00;9.80;733.00;3.37;0
622;supply_node;117.00;9.80;703.00;1.12;0
622;supply_node;188.00;9.80;722.00;2.60;0
622;supply_node;180.00;9.80;772.00;5.54;0
622;supply_node;224.00;9.80;737.00;3.30;0
622;supply_node;235.00;9.80;692.00;4.78;0
622;supply_node;135.00;9.80;693.00;1.43;0
622;supply_node;204.00;9.80;696.00;4.01;0
622;supply_node;193.00;9.80;789.00;0.67;0
622;supply_node;211.00;9.80;749.00;3.60;0
622;supply_node;221.00;9.80;719.00;6.18;0
622;supply_node;155.00;9.80;716.00;2.84;0
622;supply_node;139.00;9.80;717.00;4.32;0
622;supply_node;171.00;9.80;720.00;2.07;0
622;supply_node;181.00;9.80;738.00;3.56;0
622;supply_node;198.00;9.80;760.00;0.21;0
